	Tbet	CD27	CD223	CD25	CD197	CD8a	CD152	CD103	CD107a	MIP1b	CD39	CD137	CD14	IFNg	CD127	IL-2	CD4	CD183	CD274	CD326	CD20	CD56	TNFa	CD3	Ki67	CD45	GZMB	CD95	CD279	CD45RA	File	PatientID	DAY
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.97	0.450122152824316	4.09776413857882	1.01403595571707	0	1.58165759917615	0	1.05345532008827	0	0.927621470604662	0.0315323131467687	0.559710554473174	0.1299348943138	0	0	1.75421015150028	0.944404029212264	4.46312163132264	2.9792299922944	0	0	0.101071327131559	0.333867182914193	0	4.92376983107817	0.981385141764845	5.49034448114669	0	2.73303579451666	4.30673553640341	0.479693837193337	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.287	2.88924814962452	0	0	0	0	0	0	0.471067210254672	0.125558375560879	2.75698124937961	0.550844350989441	0.537341470231326	0	0.0483305479748149	3.37772437614751	1.39114371209811	2.43225611539335	0	0	0	0	0	2.381756985909	2.8891614261309	2.82881126197237	3.78627186937661	0.155349848686656	1.76200921827539	1.45519340077363	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.131	0	0	0	0	0	0	0	0	2.80710263270377	0.163705679376831	0.262954322602906	0.0867171233239264	0	0	0	0	0	0	0	0.217145726047898	0.255324295533661	5.07045999581472	0	0	0.228146851997805	0	0	3.53634317801988	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.199	0.79865005463351	0	0	1.50803395489336	0.384338666244002	0.321756776403683	0	0	0.0692837845397213	2.27663217898847	3.3703047896372	0	3.48032993615497	0.118427513574478	0	0	0	0	1.42618901273346	0.382758234251905	0.771893814806407	0.496203440109899	0	0.0638639633630158	0	4.52971933364978	0.0487107534775638	3.51005015619286	0.671740817409749	4.04902088568401	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.67	1.55921279787492	0.387798174125941	0	0.52219886806992	1.16439428111397	3.91597537426883	0.0193695830910948	1.82112198053028	0.262675382089876	0	0.368400228113048	0.394134809603579	0	0.219918949941505	2.4190367216111	1.01760825891212	0.0699316189662287	2.46356166873236	0	0	0	0.203412167109571	0	4.41538467187023	1.33227645288675	5.16370912610029	1.72619958063519	2.97793556384129	0.476519983462742	0.267594627861643	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.220	0.262349388537877	0.474733392398443	0	0	0	0	0	0	3.75658207674536	0	0	0	0	0	0	0	0	0	0.304444720935144	0	0	4.10164731996393	0	0	0.02395576432569	0	0	2.75626116443673	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.39	0.456061074217116	0	0	0.295628973113026	0	0.0221373179126372	0	0	0	1.12361964611948	0	0	0	0	0	0	0	0	0	0	0	0	0.107521533284946	0	0	0	0	0	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.254	0.300479480850616	0	0	1.05956064449395	0	0	0	0.358743721676326	0	0	0.501887129394395	0	0	0	0	0	0	0	0	0	0	0	0	0.810502090726638	0.413959796569458	0	0.866527068708559	0	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.173	0.107144004573031	0.0620484111153343	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451592333216608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.293	0.416514560609573	0	0	0	0	0	0	0	3.75200810701521	0	0	0	0	0.384927410903612	0	0	0	0	0.34566798197659	6.72175889231583	0.129409101993037	5.29094194582213	0	0	1.45575364559534	0	0	2.85291276199369	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.23	0	0	0	0.802865976400903	0	0	0	0	2.31999950451497	0	0.954420467095405	0	0	0	0	0	0	0.117188335225337	0.231336574789111	0	0	4.19739212897136	0	0	0	0	0	3.48975280630123	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.75	0.161728198773919	0	0	0.135313729791226	0	0.767558503128463	0.277399912326439	0	0	0	0	0	0	0.189506220119185	1.44287613959831	0.349995080433122	0	0	0	0	0.362226767817545	0	0	0.0651906401951211	0	1.55711328094295	0	0	0	0	export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-22-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.40	0	0	0	0.364940350147164	0	0	0	0.0265018970199338	3.13585569200758	0.251634797027916	0	0.0312213270182965	0	0	0	0.529974235519718	0.431777043982695	0	0	6.23384235609402	0.0191688257262115	4.58324335202001	0.198088583462412	0.00668015056588111	0.145187785609386	0.447823242381826	0	4.44347488769295	0.162506200216435	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.215	0	1.18673180155499	2.57567241892372	0	1.34401559013401	0	0	4.12711790779831	1.50563387115535	1.56985630281021	0	0	0.636034596366509	0	0	0	0	1.60794864387812	0	0.000485199996790461	0	1.8032021082614	0	0	0	2.53349439987539	0.96932980874058	0.933167921523395	2.27663744787291	2.1379451667349	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.200	0	1.03917110322416	0	0	2.73897476685533	2.52491793027018	0.0196870767246923	0	2.355992673685	2.65757759415303	4.62459078520136	0.066142345266456	4.52250671559382	0	0.605039120857218	0	0	1.14167154286245	0	0.0274950728879657	0	0	0.253259593059603	2.59681051103411	0.882400585516356	5.29283973603249	0	3.69600699405577	0	2.95544230193479	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-22-19 TIL105-58-007-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.58	0.019483390095881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603199315319196	0	0	0	0	0	export_Ex_5-22-19 TIL105-58-007-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-007-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.265	0	0	0	0	0	0	0	0.420926131383169	4.00845599727144	1.18878301570283	0	0	0	0.0628871399916221	0	0.0767384608326834	0.56169040564699	0	0.210229999699747	5.83209731882341	0	0	0	0	1.32596192492711	0	0	3.0770471253912	0	0.235152221187395	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-003-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.313	0.239714611110921	0	0	0.307486863854365	0	0	0	0	4.43086892256383	0.588124865175172	0	0	0	0	0	0.140803292082477	0.658193658402589	0	0.0551160906898982	6.26498154609324	0	0.604619956440859	1.10084461890285	0	0.0287284492573724	0	0	1.00631019522503	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257442847336588	0	0	0	0	0	0	0	0.393145394599376	0	0.405714782725554	0.237256257596932	0	0.903117096593956	0	0	export_Ex_5-24-19 TIL105-22-024-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.133	0	0	0	1.3399745087646	0	0	0	0.113914272719011	4.03435476112662	0.458092012706803	0.360835394834033	0	0	0.0345695153118178	0	0.934187593274246	0.263954274793541	0	0	5.45812235909467	0	4.43643182914064	0.265842824432997	0.598389500956605	1.77995583617461	0	0	4.39193162736674	0	0.0279349679995767	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.216	0.242974519962847	0	0	0	0	0	0	0	3.28207324752799	2.17676949887378	0.887684659893178	0.97971815735704	0	1.38523634362423	0	0.0500836475761836	0.242514080848343	0	1.07974990723899	0	0	4.77983411183065	1.67389114218772	0.166049200548984	2.06322175799772	0	0	2.57022586990147	0	1.07527936981123	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.54	0	0	0	0.0295053823239185	0.320483802532302	0	0	0	0	0.895644846208808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0701239265482899	0	0	export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-006-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.7	0	0	0	0.628437795092503	0	0	0	0	3.68403281294325	0	0	0.497186497797036	0.369645938169048	0	0.427795645914822	0.204179758243842	0.564402580358089	0	0	4.91748780440475	0	3.36668342118703	0.566435506016857	0.400278675229954	0.224567512943798	0.819241006763667	0	3.56659970356955	0	1.21189337051141	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.50	0	0	0	0	3.70257112179169	1.16172613007474	0	0	3.36303973889713	3.99486725496153	3.02323991926091	1.93446944281398	0	0	1.46972446554569	0	0	0	1.67018489538112	0	0	0.0129445975959459	0.244952947412357	0	0	4.83466308939695	0.0729487437287229	0.304608035746748	0	3.41117341981436	export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-006-D000	D000
export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.22	0	0	0	0.263604568467794	0.297598554977477	0	0	0.0236325915148182	0.852124014700044	0.0716651946636534	0	0	0	0	0	0.598793611258166	0	0.652577693167504	0.154009610240046	0	0.0477194052500146	0	1.07168003334177	4.69875435803112	0	4.19464493982956	0	1.61755734999685	0.0726333650604231	0	export_Ex_5-17-19 TIL105-58-003-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-003-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.170	0	0	0	0	2.21243558975891	0	0.848711565135849	0	3.19706862067884	0	1.92657892770074	0	0.0849021012625744	0	0	0	0	0	0.124008849246959	0	0	0	0.389599414662097	0	0.582520989272467	1.12342390843097	0	0.56772104715313	0	0.0748801332599219	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.37	0	0	0	1.00947431589897	0.360506429734015	0.378925129443536	0	0	0.380391185567471	0	0.461653722478105	0	0.942929961861902	0	1.24410510105023	0.101811417681514	0	0	0.527392185553168	1.81320141228044	0.995678187787792	2.48836652669991	0	0.553223258357604	0	1.09130549834384	0	1.02790598370122	0	0.322773927458784	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.163	0	0	0.148023051956801	0.931687618308015	0.0715688881831987	0	0	0	3.08225407624145	0	0.427391947330746	0	0	0	0.0245309395472128	0.0496653797062086	0.0362250756845127	0.230680854933353	0	5.54151173237886	0	0.902914766258743	0.0898775492352303	0.689321502450789	2.95953047257893	0	0.132350278474756	2.73423546893946	0	0.166052046093737	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.1	0.881395098607415	1.89124747967316	0	1.8393871453948	0.556234519967028	5.65405093082309	1.08544675498685	0	2.65503972604412	2.95635888763089	0	0	0	0	0	0	0	1.06627098630652	0	0	0	1.82376402101994	0	3.40542241329884	0	4.41912525687549	1.84284900115291	1.01152291688726	0	3.33743826236446	export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-006-D000	D000
export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.22	0	2.56659983744016	0	0.850121830258043	3.64693880076379	0	0.849994865456128	2.09947703019852	6.72383036418212	4.37974579735775	1.37135421688858	0	1.98229048688632	0	2.68512791348552	0	2.19445051012269	0.847417114100506	0	0	0	0	4.00567974592472	1.44696103136538	1.5497421244818	4.65543550326276	1.33434937908001	2.89491724243731	0	2.66873626163474	export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-008-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.202	0	0	0	0.199099200688404	0	0	0	0	3.31437701100119	0.790893012193833	0.264190189533483	0	0	0	0.075971101519171	0.326496272687047	0.138003729626768	0.194282472481364	0	6.55867412966337	0.0689730988713971	0.0528953321768063	2.3076011912763	0	2.12707138805083	0.198765015682892	0	4.3211961916905	0.913878989206338	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.62	0	0	0	0	0.368537636196695	0	0	0	0	0.279485938454557	0	0.354483517908013	0.393594474745599	0	0.239351917040954	0	0	0	0	0.344896396886872	0	0.00971305967256785	0	0	0	0.466479907602976	0.0811732135290633	0	0	0.212879261968668	export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-22-D000	D000
export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.82	0	0	0	0	0	0	0.109687629347485	0	0	0.361126387564675	0	0	0.0913765612424453	0.0759605818651033	0	0	0	0.167859014456718	0	0.933019657964466	1.26634819998436	1.37795853274733	0	0.856965800145571	0	0	0	0.614461400615391	0.066678183184528	1.25747919844335	export_Ex_5-23-19 TIL105-22-21-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-21-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.193	2.38853666312823	0.597972699469884	0	0.040227619161001	0	0.163986266530456	0	0	1.84944140789841	3.26185449256639	3.91115991693539	0.831707361927861	4.41122783293979	1.36852235477827	2.27286899529564	0.233585618370292	0	0	2.89993304254836	0.138485468948193	0	0	0	0	2.26974432983233	5.37401280836103	0.701876080659102	3.76202886751924	0.172325966261512	1.46747337945911	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.29	0.11156771372729	0	0	0	0	0	0	0	0	0	0.276662816367617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	export_Ex_5-23-19 TIL105-22-22-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-22-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.57	0	0	0	0	0	0	0	0	0	0	0	0.645712328676862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.328	0	0	0	0	0	0	0	0	0	0	0	0	0.0814146307567927	0	0	0	0	0	0	0	0	0	0	0.0436825069852953	0	0	0	0	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.298	0.585083874404694	0	0	0	0.326060096975165	0	0	0.806259247210707	5.31159818155013	0	0	0	0	0.632603866598732	0	0	0.631927790008833	0	0	7.12410771716027	0.534391765811971	4.11136578464791	0	0	0	0	0.0931797033128473	2.32523973521463	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.19	0.344692217931239	4.74195411581092	2.11580221435451	0	0.448528726710322	4.65740510626194	0	0	2.78703058766667	2.35749681170139	0.0451451031565274	0	0	0	4.25132926541111	1.23659447016331	0	1.1239188013016	0	0	0	1.81171878348893	2.88644289860315	4.18421598439163	0	4.784003820113	0	3.61647799740864	0	2.94032984166254	export_Ex_5-22-19 TIL105-58-006-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-006-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.167	0.0166322326368559	0	0	0.181338911749588	0	0	0	0	4.61533459020615	0	0	0	0	0	0	0	0	0	0	6.82135644489686	0	0	0.551960258329138	0	0	0	0	1.92302642256464	0	0.281104988284162	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.179	0	0	0	0.0239071229836181	0	0	0	0.0909997527192529	4.22124329763266	0	0.0644280154677271	0.610485652612652	0	0	0	0.476676957680268	0	0	0	5.76247053743051	0	0.188594235486336	0	0	0.264433828629199	0	0.0617814887775994	3.71684126136067	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.24	1.77315820579924	0	0	0.58021014233573	0	2.39275184221709	0	0.119635393828087	2.25222415358152	4.45710808081403	0	0.587470450473996	0	0.717429640347838	0	0	0	0	0	0	0	3.49834879700692	2.56936420464981	0.361414376410883	0	3.41696823517537	3.43568415571692	1.46895309688115	0	3.7469136312073	export_Ex_5-22-19 TIL105-58-008-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-008-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.118	0	0	0	0	0.176958596986592	0	0	0	4.46458324960997	0	0.407535780064376	0	0	0	0.00353219258928823	1.69256322858333	0.617263727933151	0	0	6.74544841850628	0	3.95241960476924	1.82108419765362	0.105558851505089	0.198847400927261	0.698096286550478	0	3.57604064910124	0	0.62532526033319	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-23-19 TIL105-22-23-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.13	0	0	0	0.398351722663214	0	0	0	0	0.332616594944306	0.432354840131467	0	0	0	0	0.062887258965575	0	0.314015806378419	0	0	0	0	0.892720084971184	0	0	0	0	0	0	0	0	export_Ex_5-23-19 TIL105-22-23-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-23-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.34	0	0	0.868400585660667	0	0.357284671795074	0.0960682555440357	0	0.173501972197599	3.47229498899285	0.416712299444216	0	0.0264777179389309	0	0	0	1.05548406627701	0.0893995640509687	0	0	0	0.892817679831547	4.81629258101407	0	0	1.11189031685245	0	0	2.2926144700657	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.125	0	0	0	0	0	0	0	0	0	0.016116644101141	0	0	0.191508211797581	0	0	0	0	0	0	0	0	0	0	0	0.626846725437931	0	0	0	0	0	export_Ex_5-24-19 TIL105-22-026-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.26	0.66104008919087	0	0	0.954980556788006	0	0	0	0.11851546811161	3.97977932030749	1.21055295404647	0	1.15354643278917	0	1.51577250598465	0.547479120058536	0.134465133689684	0	0.354922327414058	0	5.8369900288148	0	0	0	0.16572752782493	1.39238693796773	0.836060885090294	0	2.55285212718765	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.61	0	0	0	0	0	0	0	0	1.14637500388043	0	0	0	0	0	0	0.055406142854057	0	0	0	4.83054483049358	0	0	0.40953208067906	0	0	0	0	0.402919784663429	0	0	export_Ex_5-17-19 TIL105-58-005-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-005-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.141	0.709890790540931	0.264279465763657	0	1.03480007125381	0	0	0	0	2.82640913327039	0.941300146804201	2.96297312822362	1.3618137354419	0.58728324237644	0	0.546169139206674	0	0.0112207643462146	0.49328091578601	0.717052323830431	5.91980201291803	0.763393107079751	3.44476783981838	0	0	0.99079803065526	2.14450357723132	0	3.86478011913339	0.629951880264545	0.951809616279131	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.199	0.697890816490344	0	0	0.933248673563706	0	0	0	0	3.88075571531745	0	0	0	0.312886013316038	0	0	0	0	0.0161355005588817	0.213806905193179	5.42235078333902	0	0.12119688267644	0.134938327057649	0	1.9470172722746	0	0	3.75547963670019	0	0	export_Ex_5-16-19 TIL105-58-002-D000_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D000	D000
export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.159	0.812818561819123	0	0	0	0.28792953854614	0	0	0	0	0	1.12656117285895	0	0	0	0.568377118650796	0	0	0	0	0	0	0.209994276308152	0	0	0.282924252047018	0.479593412349804	0	0.084387584562497	0	0.272227886661552	export_Ex_5-16-19 TIL105-58-001-D000_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-001-D000	D000
